date,rainfall_mm
1981-01-01,1.06
1981-01-06,1.01
1981-01-11,0.95
1981-01-16,1.43
1981-01-21,1.35
1981-01-26,1.22
1981-02-01,2.14
1981-02-06,7.39
1981-02-11,1.26
1981-02-16,2.04
1981-02-21,3.97
1981-02-26,1.47
1981-03-01,15.75
1981-03-06,3.96
1981-03-11,5.29
1981-03-16,8.61
1981-03-21,11.75
1981-03-26,15.75
1981-04-01,5.44
1981-04-06,0.78
1981-04-11,15.11
1981-04-16,8.18
1981-04-21,4.85
1981-04-26,6.19
1981-05-01,11.16
1981-05-06,56.66
1981-05-11,28.11
1981-05-16,49.65
1981-05-21,17.26
1981-05-26,33.64
1981-06-01,9.94
1981-06-06,18.25
1981-06-11,63.83
1981-06-16,26.08
1981-06-21,27.53
1981-06-26,68.25
1981-07-01,5.41
1981-07-06,1.64
1981-07-11,0.81
1981-07-16,32.49
1981-07-21,6.09
1981-07-26,61.17
1981-08-01,25.76
1981-08-06,16.68
1981-08-11,9.89
1981-08-16,6.43
1981-08-21,8.45
1981-08-26,39.8
1981-09-01,33.93
1981-09-06,3.93
1981-09-11,1.18
1981-09-16,1.53
1981-09-21,13.04
1981-09-26,1.88
1981-10-01,21.99
1981-10-06,18.23
1981-10-11,35.77
1981-10-16,51.5
1981-10-21,16.09
1981-10-26,23.11
1981-11-01,2.42
1981-11-06,41.7
1981-11-11,1.59
1981-11-16,1.68
1981-11-21,3.83
1981-11-26,43.04
1981-12-01,1.99
1981-12-06,1.4
1981-12-11,5.89
1981-12-16,1.45
1981-12-21,2.88
1981-12-26,3.72
1982-01-01,10.23
1982-01-06,0.63
1982-01-11,3.94
1982-01-16,5.57
1982-01-21,1.26
1982-01-26,37.41
1982-02-01,7.18
1982-02-06,4.97
1982-02-11,5.64
1982-02-16,1.75
1982-02-21,2.33
1982-02-26,2.82
1982-03-01,6.48
1982-03-06,2.36
1982-03-11,43.6
1982-03-16,6.88
1982-03-21,4.85
1982-03-26,4.46
1982-04-01,8.34
1982-04-06,11.62
1982-04-11,0.66
1982-04-16,3.89
1982-04-21,4.61
1982-04-26,27.84
1982-05-01,5.73
1982-05-06,18.83
1982-05-11,56.5
1982-05-16,32.17
1982-05-21,29.41
1982-05-26,96.04
1982-06-01,4.39
1982-06-06,8.66
1982-06-11,23.49
1982-06-16,11.77
1982-06-21,11.05
1982-06-26,26.2
1982-07-01,20.94
1982-07-06,20.37
1982-07-11,11.84
1982-07-16,0.66
1982-07-21,0.92
1982-07-26,4.81
1982-08-01,1.03
1982-08-06,30.96
1982-08-11,81.04
1982-08-16,1.11
1982-08-21,11.07
1982-08-26,23.45
1982-09-01,1.57
1982-09-06,1.49
1982-09-11,20.36
1982-09-16,1.53
1982-09-21,9.15
1982-09-26,1.44
1982-10-01,4.02
1982-10-06,45.6
1982-10-11,1.76
1982-10-16,1.69
1982-10-21,1.85
1982-10-26,19.85
1982-11-01,1.16
1982-11-06,4.83
1982-11-11,28.4
1982-11-16,6.42
1982-11-21,7.02
1982-11-26,31.7
1982-12-01,34.4
1982-12-06,13.45
1982-12-11,4.87
1982-12-16,1.07
1982-12-21,17.18
1982-12-26,29.42
1983-01-01,0.9
1983-01-06,2.85
1983-01-11,0.82
1983-01-16,0.99
1983-01-21,6.65
1983-01-26,10.79
1983-02-01,25.01
1983-02-06,1.39
1983-02-11,2.99
1983-02-16,3.87
1983-02-21,1.77
1983-02-26,1.79
1983-03-01,25.07
1983-03-06,4.69
1983-03-11,2.17
1983-03-16,15.64
1983-03-21,2.32
1983-03-26,47.88
1983-04-01,62.83
1983-04-06,2.68
1983-04-11,5.42
1983-04-16,0.77
1983-04-21,45.82
1983-04-26,34.42
1983-05-01,7.09
1983-05-06,9.28
1983-05-11,42.94
1983-05-16,16.52
1983-05-21,28.69
1983-05-26,26.0
1983-06-01,26.75
1983-06-06,1.23
1983-06-11,29.37
1983-06-16,21.1
1983-06-21,7.3
1983-06-26,29.61
1983-07-01,18.42
1983-07-06,0.68
1983-07-11,11.3
1983-07-16,1.2
1983-07-21,0.82
1983-07-26,4.32
1983-08-01,15.37
1983-08-06,2.37
1983-08-11,1.04
1983-08-16,1.39
1983-08-21,12.55
1983-08-26,32.32
1983-09-01,2.06
1983-09-06,16.67
1983-09-11,29.41
1983-09-16,6.19
1983-09-21,7.21
1983-09-26,1.94
1983-10-01,7.05
1983-10-06,6.11
1983-10-11,41.19
1983-10-16,80.35
1983-10-21,7.02
1983-10-26,7.26
1983-11-01,34.64
1983-11-06,2.95
1983-11-11,1.24
1983-11-16,20.37
1983-11-21,14.64
1983-11-26,35.53
1983-12-01,25.05
1983-12-06,1.79
1983-12-11,2.32
1983-12-16,2.46
1983-12-21,3.67
1983-12-26,2.43
1984-01-01,2.75
1984-01-06,2.54
1984-01-11,3.45
1984-01-16,1.21
1984-01-21,0.78
1984-01-26,0.84
1984-02-01,1.4
1984-02-06,9.36
1984-02-11,18.04
1984-02-16,5.88
1984-02-21,1.65
1984-02-26,18.99
1984-03-01,14.2
1984-03-06,3.28
1984-03-11,16.85
1984-03-16,57.56
1984-03-21,16.03
1984-03-26,12.95
1984-04-01,10.4
1984-04-06,41.61
1984-04-11,11.73
1984-04-16,0.76
1984-04-21,32.02
1984-04-26,32.02
1984-05-01,28.03
1984-05-06,10.96
1984-05-11,7.6
1984-05-16,8.75
1984-05-21,8.68
1984-05-26,27.09
1984-06-01,4.8
1984-06-06,38.74
1984-06-11,5.4
1984-06-16,22.41
1984-06-21,54.4
1984-06-26,35.65
1984-07-01,8.28
1984-07-06,8.39
1984-07-11,1.27
1984-07-16,0.92
1984-07-21,0.79
1984-07-26,0.74
1984-08-01,1.64
1984-08-06,9.06
1984-08-11,1.04
1984-08-16,5.41
1984-08-21,25.52
1984-08-26,1.13
1984-09-01,2.08
1984-09-06,6.32
1984-09-11,2.51
1984-09-16,2.33
1984-09-21,1.46
1984-09-26,5.07
1984-10-01,10.87
1984-10-06,42.26
1984-10-11,46.31
1984-10-16,45.2
1984-10-21,24.73
1984-10-26,40.58
1984-11-01,14.92
1984-11-06,1.07
1984-11-11,0.85
1984-11-16,25.73
1984-11-21,4.4
1984-11-26,2.13
1984-12-01,5.73
1984-12-06,1.23
1984-12-11,38.35
1984-12-16,11.46
1984-12-21,12.53
1984-12-26,36.65
1985-01-01,1.19
1985-01-06,26.24
1985-01-11,1.03
1985-01-16,6.07
1985-01-21,0.93
1985-01-26,19.8
1985-02-01,6.08
1985-02-06,4.55
1985-02-11,4.54
1985-02-16,2.54
1985-02-21,78.12
1985-02-26,0.81
1985-03-01,50.95
1985-03-06,14.15
1985-03-11,11.97
1985-03-16,4.68
1985-03-21,4.04
1985-03-26,29.09
1985-04-01,9.04
1985-04-06,17.42
1985-04-11,15.74
1985-04-16,4.58
1985-04-21,11.41
1985-04-26,24.87
1985-05-01,4.91
1985-05-06,22.15
1985-05-11,39.92
1985-05-16,2.53
1985-05-21,10.01
1985-05-26,44.89
1985-06-01,86.25
1985-06-06,28.11
1985-06-11,45.27
1985-06-16,7.69
1985-06-21,32.16
1985-06-26,2.31
1985-07-01,3.51
1985-07-06,4.9
1985-07-11,9.89
1985-07-16,0.8
1985-07-21,32.02
1985-07-26,1.78
1985-08-01,40.35
1985-08-06,10.63
1985-08-11,30.67
1985-08-16,47.78
1985-08-21,58.25
1985-08-26,1.25
1985-09-01,1.68
1985-09-06,13.67
1985-09-11,41.17
1985-09-16,1.59
1985-09-21,84.67
1985-09-26,36.48
1985-10-01,2.47
1985-10-06,24.78
1985-10-11,33.16
1985-10-16,22.92
1985-10-21,2.25
1985-10-26,5.98
1985-11-01,1.11
1985-11-06,5.88
1985-11-11,105.16
1985-11-16,20.43
1985-11-21,1.39
1985-11-26,9.34
1985-12-01,13.6
1985-12-06,2.74
1985-12-11,20.3
1985-12-16,1.91
1985-12-21,1.17
1985-12-26,3.89
1986-01-01,4.74
1986-01-06,0.58
1986-01-11,0.67
1986-01-16,0.45
1986-01-21,1.55
1986-01-26,0.66
1986-02-01,19.24
1986-02-06,2.08
1986-02-11,7.91
1986-02-16,2.12
1986-02-21,5.67
1986-02-26,1.11
1986-03-01,2.09
1986-03-06,6.59
1986-03-11,11.52
1986-03-16,6.2
1986-03-21,2.03
1986-03-26,6.04
1986-04-01,59.88
1986-04-06,17.47
1986-04-11,6.74
1986-04-16,8.97
1986-04-21,0.84
1986-04-26,11.78
1986-05-01,9.03
1986-05-06,18.19
1986-05-11,21.44
1986-05-16,41.34
1986-05-21,7.8
1986-05-26,4.04
1986-06-01,13.33
1986-06-06,17.74
1986-06-11,31.44
1986-06-16,1.17
1986-06-21,14.34
1986-06-26,16.2
1986-07-01,25.21
1986-07-06,33.16
1986-07-11,54.98
1986-07-16,0.88
1986-07-21,0.95
1986-07-26,6.52
1986-08-01,31.28
1986-08-06,42.01
1986-08-11,17.9
1986-08-16,22.61
1986-08-21,4.21
1986-08-26,22.49
1986-09-01,2.38
1986-09-06,1.98
1986-09-11,21.39
1986-09-16,18.65
1986-09-21,9.7
1986-09-26,132.62
1986-10-01,185.93
1986-10-06,3.36
1986-10-11,12.56
1986-10-16,2.33
1986-10-21,59.87
1986-10-26,5.23
1986-11-01,22.19
1986-11-06,1.26
1986-11-11,1.72
1986-11-16,4.17
1986-11-21,3.29
1986-11-26,42.05
1986-12-01,3.41
1986-12-06,23.21
1986-12-11,0.95
1986-12-16,1.02
1986-12-21,0.77
1986-12-26,1.02
1987-01-01,8.48
1987-01-06,13.87
1987-01-11,1.28
1987-01-16,2.95
1987-01-21,1.16
1987-01-26,6.83
1987-02-01,6.99
1987-02-06,10.6
1987-02-11,33.36
1987-02-16,8.73
1987-02-21,4.36
1987-02-26,23.69
1987-03-01,20.57
1987-03-06,2.26
1987-03-11,2.35
1987-03-16,60.54
1987-03-21,27.42
1987-03-26,7.5
1987-04-01,0.96
1987-04-06,5.42
1987-04-11,32.54
1987-04-16,1.6
1987-04-21,7.56
1987-04-26,0.8
1987-05-01,45.02
1987-05-06,49.55
1987-05-11,13.39
1987-05-16,13.81
1987-05-21,16.48
1987-05-26,52.86
1987-06-01,24.46
1987-06-06,1.06
1987-06-11,4.54
1987-06-16,2.73
1987-06-21,50.99
1987-06-26,20.54
1987-07-01,37.6
1987-07-06,20.84
1987-07-11,26.03
1987-07-16,2.1
1987-07-21,0.92
1987-07-26,0.97
1987-08-01,13.27
1987-08-06,8.74
1987-08-11,54.6
1987-08-16,43.51
1987-08-21,38.13
1987-08-26,22.63
1987-09-01,1.51
1987-09-06,15.9
1987-09-11,22.74
1987-09-16,26.92
1987-09-21,1.38
1987-09-26,24.0
1987-10-01,2.2
1987-10-06,4.93
1987-10-11,2.65
1987-10-16,19.85
1987-10-21,18.1
1987-10-26,20.67
1987-11-01,1.65
1987-11-06,14.46
1987-11-11,4.57
1987-11-16,34.71
1987-11-21,40.12
1987-11-26,12.3
1987-12-01,1.1
1987-12-06,4.33
1987-12-11,11.68
1987-12-16,49.22
1987-12-21,5.78
1987-12-26,23.65
1988-01-01,0.69
1988-01-06,6.78
1988-01-11,2.84
1988-01-16,11.41
1988-01-21,0.46
1988-01-26,2.01
1988-02-01,10.12
1988-02-06,3.61
1988-02-11,3.72
1988-02-16,2.97
1988-02-21,1.65
1988-02-26,0.8
1988-03-01,36.95
1988-03-06,4.43
1988-03-11,2.17
1988-03-16,12.18
1988-03-21,2.72
1988-03-26,31.57
1988-04-01,89.02
1988-04-06,8.68
1988-04-11,0.86
1988-04-16,46.45
1988-04-21,4.35
1988-04-26,4.46
1988-05-01,6.24
1988-05-06,11.0
1988-05-11,10.56
1988-05-16,8.12
1988-05-21,14.43
1988-05-26,10.59
1988-06-01,7.85
1988-06-06,0.88
1988-06-11,0.73
1988-06-16,12.4
1988-06-21,1.0
1988-06-26,26.33
1988-07-01,28.82
1988-07-06,2.04
1988-07-11,5.2
1988-07-16,72.21
1988-07-21,1.0
1988-07-26,7.39
1988-08-01,20.91
1988-08-06,17.19
1988-08-11,20.39
1988-08-16,1.05
1988-08-21,1.86
1988-08-26,1.25
1988-09-01,1.57
1988-09-06,1.72
1988-09-11,5.64
1988-09-16,76.6
1988-09-21,4.09
1988-09-26,32.88
1988-10-01,2.84
1988-10-06,5.62
1988-10-11,2.31
1988-10-16,20.8
1988-10-21,21.05
1988-10-26,12.85
1988-11-01,0.98
1988-11-06,1.32
1988-11-11,35.65
1988-11-16,37.41
1988-11-21,1.12
1988-11-26,11.23
1988-12-01,1.18
1988-12-06,1.39
1988-12-11,1.11
1988-12-16,2.12
1988-12-21,1.15
1988-12-26,35.43
1989-01-01,0.72
1989-01-06,3.01
1989-01-11,2.22
1989-01-16,0.6
1989-01-21,3.08
1989-01-26,17.95
1989-02-01,3.49
1989-02-06,4.13
1989-02-11,8.21
1989-02-16,6.62
1989-02-21,2.08
1989-02-26,4.08
1989-03-01,8.16
1989-03-06,1.65
1989-03-11,1.61
1989-03-16,12.42
1989-03-21,1.64
1989-03-26,48.01
1989-04-01,7.62
1989-04-06,3.82
1989-04-11,3.67
1989-04-16,0.77
1989-04-21,0.92
1989-04-26,0.83
1989-05-01,6.98
1989-05-06,3.38
1989-05-11,1.74
1989-05-16,60.96
1989-05-21,44.67
1989-05-26,1.99
1989-06-01,63.15
1989-06-06,3.64
1989-06-11,34.92
1989-06-16,0.91
1989-06-21,11.73
1989-06-26,11.54
1989-07-01,1.94
1989-07-06,1.66
1989-07-11,24.94
1989-07-16,51.42
1989-07-21,10.33
1989-07-26,21.29
1989-08-01,4.86
1989-08-06,1.25
1989-08-11,1.52
1989-08-16,84.15
1989-08-21,41.74
1989-08-26,33.48
1989-09-01,13.41
1989-09-06,41.24
1989-09-11,35.09
1989-09-16,1.2
1989-09-21,1.04
1989-09-26,1.11
1989-10-01,1.84
1989-10-06,19.52
1989-10-11,1.0
1989-10-16,6.09
1989-10-21,1.56
1989-10-26,66.07
1989-11-01,0.93
1989-11-06,0.86
1989-11-11,1.97
1989-11-16,0.85
1989-11-21,0.86
1989-11-26,0.94
1989-12-01,0.8
1989-12-06,2.13
1989-12-11,4.02
1989-12-16,4.77
1989-12-21,1.75
1989-12-26,3.5
1990-01-01,4.1
1990-01-06,0.56
1990-01-11,0.62
1990-01-16,25.78
1990-01-21,0.62
1990-01-26,0.65
1990-02-01,14.29
1990-02-06,2.79
1990-02-11,21.94
1990-02-16,5.65
1990-02-21,21.62
1990-02-26,5.66
1990-03-01,5.36
1990-03-06,20.94
1990-03-11,82.96
1990-03-16,4.18
1990-03-21,7.53
1990-03-26,8.36
1990-04-01,7.51
1990-04-06,25.01
1990-04-11,11.24
1990-04-16,16.77
1990-04-21,1.45
1990-04-26,49.25
1990-05-01,35.32
1990-05-06,4.11
1990-05-11,27.69
1990-05-16,55.86
1990-05-21,10.52
1990-05-26,89.48
1990-06-01,6.26
1990-06-06,25.39
1990-06-11,26.12
1990-06-16,38.15
1990-06-21,40.79
1990-06-26,3.53
1990-07-01,0.77
1990-07-06,4.33
1990-07-11,2.54
1990-07-16,0.67
1990-07-21,39.66
1990-07-26,24.01
1990-08-01,21.45
1990-08-06,0.91
1990-08-11,34.89
1990-08-16,7.52
1990-08-21,0.89
1990-08-26,1.14
1990-09-01,1.54
1990-09-06,5.4
1990-09-11,17.46
1990-09-16,12.21
1990-09-21,5.63
1990-09-26,2.35
1990-10-01,20.68
1990-10-06,38.0
1990-10-11,1.72
1990-10-16,1.68
1990-10-21,2.1
1990-10-26,2.26
1990-11-01,28.75
1990-11-06,10.99
1990-11-11,1.24
1990-11-16,1.37
1990-11-21,1.7
1990-11-26,9.4
1990-12-01,7.31
1990-12-06,2.44
1990-12-11,1.21
1990-12-16,14.47
1990-12-21,4.06
1990-12-26,9.68
1991-01-01,1.56
1991-01-06,8.41
1991-01-11,10.54
1991-01-16,3.95
1991-01-21,4.07
1991-01-26,6.3
1991-02-01,2.16
1991-02-06,0.85
1991-02-11,1.38
1991-02-16,0.86
1991-02-21,0.97
1991-02-26,0.65
1991-03-01,11.25
1991-03-06,2.15
1991-03-11,5.61
1991-03-16,12.6
1991-03-21,3.12
1991-03-26,8.35
1991-04-01,7.97
1991-04-06,0.64
1991-04-11,31.86
1991-04-16,16.71
1991-04-21,7.22
1991-04-26,41.15
1991-05-01,44.62
1991-05-06,7.2
1991-05-11,16.8
1991-05-16,13.6
1991-05-21,26.05
1991-05-26,18.67
1991-06-01,19.37
1991-06-06,3.43
1991-06-11,6.5
1991-06-16,10.74
1991-06-21,6.09
1991-06-26,1.4
1991-07-01,0.81
1991-07-06,6.58
1991-07-11,7.75
1991-07-16,1.41
1991-07-21,21.33
1991-07-26,3.31
1991-08-01,1.57
1991-08-06,7.49
1991-08-11,1.06
1991-08-16,2.95
1991-08-21,26.13
1991-08-26,1.88
1991-09-01,34.4
1991-09-06,3.47
1991-09-11,3.19
1991-09-16,22.07
1991-09-21,14.46
1991-09-26,1.34
1991-10-01,5.54
1991-10-06,1.73
1991-10-11,1.87
1991-10-16,0.95
1991-10-21,24.54
1991-10-26,37.88
1991-11-01,17.91
1991-11-06,9.71
1991-11-11,3.79
1991-11-16,30.51
1991-11-21,1.64
1991-11-26,13.05
1991-12-01,2.43
1991-12-06,1.38
1991-12-11,30.06
1991-12-16,34.28
1991-12-21,2.01
1991-12-26,4.43
1992-01-01,6.89
1992-01-06,1.26
1992-01-11,4.27
1992-01-16,2.55
1992-01-21,5.01
1992-01-26,2.42
1992-02-01,0.77
1992-02-06,0.99
1992-02-11,16.04
1992-02-16,4.36
1992-02-21,2.28
1992-02-26,0.82
1992-03-01,22.43
1992-03-06,5.76
1992-03-11,2.69
1992-03-16,21.78
1992-03-21,11.66
1992-03-26,11.12
1992-04-01,1.05
1992-04-06,8.67
1992-04-11,19.76
1992-04-16,67.13
1992-04-21,9.04
1992-04-26,2.11
1992-05-01,1.81
1992-05-06,1.95
1992-05-11,22.64
1992-05-16,12.69
1992-05-21,9.55
1992-05-26,4.54
1992-06-01,56.49
1992-06-06,22.85
1992-06-11,38.24
1992-06-16,9.9
1992-06-21,19.08
1992-06-26,1.43
1992-07-01,82.5
1992-07-06,7.88
1992-07-11,68.62
1992-07-16,30.19
1992-07-21,60.82
1992-07-26,40.82
1992-08-01,17.64
1992-08-06,23.21
1992-08-11,8.66
1992-08-16,1.31
1992-08-21,1.22
1992-08-26,19.46
1992-09-01,23.46
1992-09-06,61.38
1992-09-11,1.57
1992-09-16,21.19
1992-09-21,2.79
1992-09-26,6.21
1992-10-01,1.81
1992-10-06,24.33
1992-10-11,1.9
1992-10-16,1.89
1992-10-21,2.1
1992-10-26,24.12
1992-11-01,36.53
1992-11-06,3.26
1992-11-11,70.36
1992-11-16,28.18
1992-11-21,73.3
1992-11-26,1.8
1992-12-01,5.61
1992-12-06,27.24
1992-12-11,77.6
1992-12-16,7.15
1992-12-21,0.74
1992-12-26,6.4
1993-01-01,14.15
1993-01-06,10.78
1993-01-11,1.46
1993-01-16,13.59
1993-01-21,1.16
1993-01-26,0.8
1993-02-01,1.61
1993-02-06,0.82
1993-02-11,15.87
1993-02-16,6.56
1993-02-21,15.71
1993-02-26,1.02
1993-03-01,14.98
1993-03-06,2.31
1993-03-11,3.25
1993-03-16,7.58
1993-03-21,10.84
1993-03-26,18.28
1993-04-01,12.1
1993-04-06,10.36
1993-04-11,25.25
1993-04-16,4.33
1993-04-21,3.7
1993-04-26,29.6
1993-05-01,20.89
1993-05-06,68.9
1993-05-11,2.82
1993-05-16,20.87
1993-05-21,2.64
1993-05-26,39.21
1993-06-01,27.08
1993-06-06,17.39
1993-06-11,8.36
1993-06-16,16.3
1993-06-21,41.86
1993-06-26,2.21
1993-07-01,19.96
1993-07-06,79.38
1993-07-11,45.71
1993-07-16,35.8
1993-07-21,4.26
1993-07-26,5.74
1993-08-01,8.1
1993-08-06,2.54
1993-08-11,11.78
1993-08-16,1.15
1993-08-21,4.78
1993-08-26,32.16
1993-09-01,28.0
1993-09-06,2.37
1993-09-11,85.34
1993-09-16,4.45
1993-09-21,125.58
1993-09-26,1.59
1993-10-01,1.4
1993-10-06,1.77
1993-10-11,1.78
1993-10-16,33.85
1993-10-21,1.91
1993-10-26,1.48
1993-11-01,1.05
1993-11-06,1.12
1993-11-11,50.24
1993-11-16,10.36
1993-11-21,6.68
1993-11-26,1.04
1993-12-01,13.87
1993-12-06,1.02
1993-12-11,10.07
1993-12-16,1.09
1993-12-21,1.02
1993-12-26,4.48
1994-01-01,6.86
1994-01-06,1.16
1994-01-11,1.63
1994-01-16,6.74
1994-01-21,0.97
1994-01-26,2.37
1994-02-01,1.62
1994-02-06,5.7
1994-02-11,2.65
1994-02-16,33.43
1994-02-21,12.97
1994-02-26,2.32
1994-03-01,7.37
1994-03-06,9.4
1994-03-11,2.03
1994-03-16,2.27
1994-03-21,1.99
1994-03-26,14.45
1994-04-01,29.42
1994-04-06,45.99
1994-04-11,114.05
1994-04-16,0.94
1994-04-21,20.27
1994-04-26,114.92
1994-05-01,4.19
1994-05-06,22.01
1994-05-11,18.35
1994-05-16,1.75
1994-05-21,1.49
1994-05-26,9.3
1994-06-01,9.52
1994-06-06,61.46
1994-06-11,2.44
1994-06-16,0.85
1994-06-21,0.92
1994-06-26,2.61
1994-07-01,22.9
1994-07-06,31.31
1994-07-11,6.71
1994-07-16,54.83
1994-07-21,15.83
1994-07-26,15.6
1994-08-01,8.97
1994-08-06,9.91
1994-08-11,2.24
1994-08-16,39.76
1994-08-21,1.09
1994-08-26,47.39
1994-09-01,3.27
1994-09-06,7.78
1994-09-11,1.41
1994-09-16,1.89
1994-09-21,31.13
1994-09-26,3.66
1994-10-01,10.98
1994-10-06,22.9
1994-10-11,3.17
1994-10-16,4.29
1994-10-21,4.88
1994-10-26,39.16
1994-11-01,38.1
1994-11-06,19.27
1994-11-11,2.81
1994-11-16,66.18
1994-11-21,14.7
1994-11-26,15.79
1994-12-01,0.96
1994-12-06,14.51
1994-12-11,2.66
1994-12-16,2.23
1994-12-21,1.66
1994-12-26,0.59
1995-01-01,1.67
1995-01-06,5.85
1995-01-11,7.26
1995-01-16,10.42
1995-01-21,0.83
1995-01-26,11.96
1995-02-01,1.86
1995-02-06,1.21
1995-02-11,6.02
1995-02-16,3.47
1995-02-21,3.43
1995-02-26,8.09
1995-03-01,4.44
1995-03-06,6.87
1995-03-11,7.13
1995-03-16,2.5
1995-03-21,3.32
1995-03-26,6.29
1995-04-01,1.15
1995-04-06,4.08
1995-04-11,26.99
1995-04-16,32.97
1995-04-21,11.79
1995-04-26,17.43
1995-05-01,39.84
1995-05-06,56.92
1995-05-11,5.11
1995-05-16,72.92
1995-05-21,41.27
1995-05-26,35.04
1995-06-01,43.75
1995-06-06,93.49
1995-06-11,0.93
1995-06-16,0.93
1995-06-21,21.75
1995-06-26,21.97
1995-07-01,13.23
1995-07-06,1.48
1995-07-11,0.73
1995-07-16,53.88
1995-07-21,4.13
1995-07-26,5.78
1995-08-01,69.49
1995-08-06,7.79
1995-08-11,6.74
1995-08-16,1.32
1995-08-21,1.17
1995-08-26,1.27
1995-09-01,22.45
1995-09-06,13.25
1995-09-11,6.61
1995-09-16,2.33
1995-09-21,4.74
1995-09-26,8.15
1995-10-01,5.67
1995-10-06,1.77
1995-10-11,1.77
1995-10-16,1.8
1995-10-21,2.18
1995-10-26,5.81
1995-11-01,8.02
1995-11-06,2.66
1995-11-11,0.97
1995-11-16,0.99
1995-11-21,7.57
1995-11-26,0.9
1995-12-01,1.27
1995-12-06,1.67
1995-12-11,4.76
1995-12-16,37.58
1995-12-21,1.61
1995-12-26,5.88
1996-01-01,4.19
1996-01-06,2.1
1996-01-11,2.58
1996-01-16,17.75
1996-01-21,3.69
1996-01-26,0.75
1996-02-01,2.84
1996-02-06,3.66
