date,rainfall_mm
1996-02-11,3.31
1996-02-16,3.3
1996-02-21,3.13
1996-02-26,2.24
1996-03-01,1.88
1996-03-06,2.23
1996-03-11,9.02
1996-03-16,3.22
1996-03-21,14.34
1996-03-26,19.43
1996-04-01,0.77
1996-04-06,0.81
1996-04-11,5.21
1996-04-16,0.67
1996-04-21,20.35
1996-04-26,38.62
1996-05-01,17.21
1996-05-06,63.93
1996-05-11,8.66
1996-05-16,1.43
1996-05-21,4.58
1996-05-26,37.42
1996-06-01,25.46
1996-06-06,45.56
1996-06-11,5.32
1996-06-16,18.35
1996-06-21,6.35
1996-06-26,1.5
1996-07-01,48.29
1996-07-06,32.05
1996-07-11,1.67
1996-07-16,5.27
1996-07-21,19.15
1996-07-26,12.64
1996-08-01,12.21
1996-08-06,12.75
1996-08-11,2.91
1996-08-16,65.84
1996-08-21,16.24
1996-08-26,1.47
1996-09-01,2.06
1996-09-06,2.11
1996-09-11,12.28
1996-09-16,56.97
1996-09-21,15.78
1996-09-26,42.9
1996-10-01,1.76
1996-10-06,6.25
1996-10-11,1.85
1996-10-16,4.75
1996-10-21,51.04
1996-10-26,16.38
1996-11-01,3.23
1996-11-06,12.86
1996-11-11,1.54
1996-11-16,55.95
1996-11-21,10.33
1996-11-26,29.07
1996-12-01,3.0
1996-12-06,2.4
1996-12-11,1.28
1996-12-16,1.18
1996-12-21,8.65
1996-12-26,4.82
1997-01-01,3.69
1997-01-06,9.37
1997-01-11,2.31
1997-01-16,0.74
1997-01-21,4.23
1997-01-26,7.43
1997-02-01,6.49
1997-02-06,7.16
1997-02-11,4.25
1997-02-16,15.24
1997-02-21,38.67
1997-02-26,41.53
1997-03-01,3.22
1997-03-06,5.65
1997-03-11,4.76
1997-03-16,10.08
1997-03-21,21.09
1997-03-26,15.12
1997-04-01,20.09
1997-04-06,13.66
1997-04-11,38.35
1997-04-16,3.74
1997-04-21,3.2
1997-04-26,6.0
1997-05-01,19.63
1997-05-06,16.47
1997-05-11,1.8
1997-05-16,46.92
1997-05-21,2.72
1997-05-26,42.7
1997-06-01,5.42
1997-06-06,0.98
1997-06-11,43.58
1997-06-16,41.1
1997-06-21,18.13
1997-06-26,56.47
1997-07-01,9.08
1997-07-06,51.48
1997-07-11,21.94
1997-07-16,3.9
1997-07-21,11.33
1997-07-26,14.12
1997-08-01,1.25
1997-08-06,15.44
1997-08-11,11.91
1997-08-16,54.96
1997-08-21,7.76
1997-08-26,1.38
1997-09-01,17.51
1997-09-06,3.85
1997-09-11,46.22
1997-09-16,7.21
1997-09-21,37.62
1997-09-26,1.59
1997-10-01,2.57
1997-10-06,15.06
1997-10-11,13.14
1997-10-16,3.35
1997-10-21,16.89
1997-10-26,13.15
1997-11-01,5.47
1997-11-06,1.42
1997-11-11,8.74
1997-11-16,3.19
1997-11-21,0.96
1997-11-26,50.01
1997-12-01,3.72
1997-12-06,13.66
1997-12-11,1.31
1997-12-16,3.33
1997-12-21,41.27
1997-12-26,1.49
1998-01-01,23.41
1998-01-06,19.93
1998-01-11,2.34
1998-01-16,9.09
1998-01-21,4.71
1998-01-26,0.58
1998-02-01,4.18
1998-02-06,2.38
1998-02-11,4.32
1998-02-16,4.08
1998-02-21,2.4
1998-02-26,0.87
1998-03-01,2.25
1998-03-06,35.09
1998-03-11,2.7
1998-03-16,41.79
1998-03-21,2.16
1998-03-26,30.39
1998-04-01,2.63
1998-04-06,1.64
1998-04-11,10.33
1998-04-16,0.9
1998-04-21,5.26
1998-04-26,45.84
1998-05-01,2.04
1998-05-06,10.23
1998-05-11,2.38
1998-05-16,2.53
1998-05-21,19.58
1998-05-26,12.78
1998-06-01,1.53
1998-06-06,28.44
1998-06-11,22.57
1998-06-16,30.86
1998-06-21,45.43
1998-06-26,64.88
1998-07-01,1.24
1998-07-06,11.49
1998-07-11,30.07
1998-07-16,0.84
1998-07-21,110.32
1998-07-26,44.79
1998-08-01,5.82
1998-08-06,8.25
1998-08-11,1.63
1998-08-16,1.03
1998-08-21,1.05
1998-08-26,17.4
1998-09-01,2.35
1998-09-06,1.83
1998-09-11,89.71
1998-09-16,2.2
1998-09-21,99.06
1998-09-26,40.5
1998-10-01,94.7
1998-10-06,12.54
1998-10-11,1.78
1998-10-16,38.73
1998-10-21,1.87
1998-10-26,11.08
1998-11-01,24.39
1998-11-06,25.37
1998-11-11,6.51
1998-11-16,1.87
1998-11-21,1.43
1998-11-26,14.23
1998-12-01,17.65
1998-12-06,5.17
1998-12-11,1.63
1998-12-16,29.98
1998-12-21,2.15
1998-12-26,7.15
1999-01-01,11.39
1999-01-06,2.33
1999-01-11,1.32
1999-01-16,3.33
1999-01-21,9.43
1999-01-26,19.86
1999-02-01,1.12
1999-02-06,14.14
1999-02-11,5.66
1999-02-16,16.36
1999-02-21,4.16
1999-02-26,2.01
1999-03-01,5.8
1999-03-06,26.63
1999-03-11,13.75
1999-03-16,9.62
1999-03-21,4.16
1999-03-26,3.74
1999-04-01,24.34
1999-04-06,8.15
1999-04-11,79.59
1999-04-16,1.86
1999-04-21,33.57
1999-04-26,12.75
1999-05-01,40.48
1999-05-06,4.88
1999-05-11,22.12
1999-05-16,31.4
1999-05-21,24.36
1999-05-26,15.01
1999-06-01,19.59
1999-06-06,19.63
1999-06-11,1.44
1999-06-16,24.0
1999-06-21,23.89
1999-06-26,57.32
1999-07-01,8.9
1999-07-06,24.45
1999-07-11,0.8
1999-07-16,5.25
1999-07-21,0.85
1999-07-26,1.17
1999-08-01,30.82
1999-08-06,9.04
1999-08-11,1.05
1999-08-16,3.26
1999-08-21,30.94
1999-08-26,9.48
1999-09-01,2.93
1999-09-06,22.32
1999-09-11,14.2
1999-09-16,21.83
1999-09-21,2.61
1999-09-26,93.8
1999-10-01,4.02
1999-10-06,1.92
1999-10-11,1.98
1999-10-16,2.02
1999-10-21,2.08
1999-10-26,18.33
1999-11-01,1.54
1999-11-06,1.52
1999-11-11,1.49
1999-11-16,3.32
1999-11-21,29.17
1999-11-26,1.47
1999-12-01,35.22
1999-12-06,14.92
1999-12-11,0.94
1999-12-16,2.93
1999-12-21,0.93
1999-12-26,0.89
2000-01-01,5.83
2000-01-06,1.63
2000-01-11,1.0
2000-01-16,7.41
2000-01-21,3.99
2000-01-26,2.69
2000-02-01,0.94
2000-02-06,0.86
2000-02-11,2.29
2000-02-16,24.8
2000-02-21,9.19
2000-02-26,3.68
2000-03-01,14.03
2000-03-06,6.91
2000-03-11,20.77
2000-03-16,27.59
2000-03-21,16.89
2000-03-26,12.2
2000-04-01,6.68
2000-04-06,0.81
2000-04-11,2.86
2000-04-16,12.13
2000-04-21,9.19
2000-04-26,7.15
2000-05-01,6.88
2000-05-06,27.36
2000-05-11,4.28
2000-05-16,12.01
2000-05-21,9.68
2000-05-26,28.51
2000-06-01,6.65
2000-06-06,0.72
2000-06-11,55.82
2000-06-16,45.48
2000-06-21,37.35
2000-06-26,38.96
2000-07-01,3.63
2000-07-06,0.72
2000-07-11,3.32
2000-07-16,36.83
2000-07-21,19.44
2000-07-26,10.67
2000-08-01,2.17
2000-08-06,1.43
2000-08-11,0.67
2000-08-16,2.14
2000-08-21,0.93
2000-08-26,1.96
2000-09-01,3.82
2000-09-06,1.47
2000-09-11,24.36
2000-09-16,1.41
2000-09-21,23.93
2000-09-26,2.05
2000-10-01,11.83
2000-10-06,4.52
2000-10-11,10.56
2000-10-16,38.35
2000-10-21,11.49
2000-10-26,13.65
2000-11-01,9.86
2000-11-06,32.01
2000-11-11,2.54
2000-11-16,0.94
2000-11-21,9.26
2000-11-26,0.96
2000-12-01,1.62
2000-12-06,3.67
2000-12-11,18.72
2000-12-16,5.47
2000-12-21,2.02
2000-12-26,4.17
2001-01-01,0.67
2001-01-06,0.67
2001-01-11,3.03
2001-01-16,0.97
2001-01-21,0.45
2001-01-26,30.83
2001-02-01,2.23
2001-02-06,17.99
2001-02-11,8.28
2001-02-16,2.95
2001-02-21,46.06
2001-02-26,6.45
2001-03-01,3.52
2001-03-06,2.47
2001-03-11,24.5
2001-03-16,18.19
2001-03-21,3.54
2001-03-26,7.11
2001-04-01,16.04
2001-04-06,47.42
2001-04-11,19.62
2001-04-16,3.02
2001-04-21,11.13
2001-04-26,0.75
2001-05-01,10.35
2001-05-06,25.5
2001-05-11,7.59
2001-05-16,41.44
2001-05-21,9.0
2001-05-26,32.22
2001-06-01,49.69
2001-06-06,26.58
2001-06-11,19.24
2001-06-16,40.53
2001-06-21,16.83
2001-06-26,0.77
2001-07-01,10.54
2001-07-06,2.05
2001-07-11,4.34
2001-07-16,14.97
2001-07-21,1.07
2001-07-26,123.46
2001-08-01,0.79
2001-08-06,0.76
2001-08-11,1.76
2001-08-16,4.5
2001-08-21,25.51
2001-08-26,17.76
2001-09-01,2.85
2001-09-06,26.31
2001-09-11,4.44
2001-09-16,74.73
2001-09-21,14.18
2001-09-26,1.44
2001-10-01,43.91
2001-10-06,17.99
2001-10-11,10.14
2001-10-16,6.53
2001-10-21,4.18
2001-10-26,6.18
2001-11-01,6.63
2001-11-06,1.01
2001-11-11,0.98
2001-11-16,6.86
2001-11-21,5.31
2001-11-26,5.97
2001-12-01,1.0
2001-12-06,1.53
2001-12-11,20.34
2001-12-16,7.48
2001-12-21,0.82
2001-12-26,0.9
2002-01-01,2.13
2002-01-06,2.04
2002-01-11,0.72
2002-01-16,8.17
2002-01-21,2.51
2002-01-26,29.23
2002-02-01,9.34
2002-02-06,1.71
2002-02-11,1.12
2002-02-16,13.36
2002-02-21,1.11
2002-02-26,0.52
2002-03-01,10.99
2002-03-06,5.6
2002-03-11,2.76
2002-03-16,11.47
2002-03-21,4.61
2002-03-26,4.46
2002-04-01,0.9
2002-04-06,19.91
2002-04-11,11.49
2002-04-16,20.16
2002-04-21,10.94
2002-04-26,39.93
2002-05-01,2.78
2002-05-06,61.38
2002-05-11,24.32
2002-05-16,24.97
2002-05-21,64.09
2002-05-26,19.47
2002-06-01,22.88
2002-06-06,2.26
2002-06-11,58.12
2002-06-16,6.54
2002-06-21,0.8
2002-06-26,16.34
2002-07-01,1.79
2002-07-06,18.44
2002-07-11,26.77
2002-07-16,6.19
2002-07-21,14.16
2002-07-26,28.24
2002-08-01,1.59
2002-08-06,4.34
2002-08-11,14.55
2002-08-16,16.25
2002-08-21,11.65
2002-08-26,0.9
2002-09-01,4.59
2002-09-06,1.65
2002-09-11,14.85
2002-09-16,30.54
2002-09-21,1.61
2002-09-26,1.56
2002-10-01,14.93
2002-10-06,5.86
2002-10-11,2.91
2002-10-16,21.12
2002-10-21,25.49
2002-10-26,22.73
2002-11-01,2.5
2002-11-06,1.76
2002-11-11,10.95
2002-11-16,2.58
2002-11-21,0.96
2002-11-26,1.47
2002-12-01,13.88
2002-12-06,2.14
2002-12-11,2.25
2002-12-16,4.46
2002-12-21,7.91
2002-12-26,5.15
2003-01-01,5.88
2003-01-06,0.71
2003-01-11,3.09
2003-01-16,4.15
2003-01-21,1.19
2003-01-26,3.8
2003-02-01,3.23
2003-02-06,1.71
2003-02-11,36.08
2003-02-16,4.97
2003-02-21,11.25
2003-02-26,0.84
2003-03-01,4.98
2003-03-06,3.2
2003-03-11,19.43
2003-03-16,23.47
2003-03-21,5.61
2003-03-26,7.3
2003-04-01,2.87
2003-04-06,15.98
2003-04-11,2.13
2003-04-16,31.9
2003-04-21,28.64
2003-04-26,4.69
2003-05-01,26.62
2003-05-06,19.45
2003-05-11,12.74
2003-05-16,47.48
2003-05-21,8.83
2003-05-26,4.58
2003-06-01,26.76
2003-06-06,27.88
2003-06-11,8.31
2003-06-16,0.89
2003-06-21,6.88
2003-06-26,32.62
2003-07-01,0.77
2003-07-06,8.35
2003-07-11,5.84
2003-07-16,0.64
2003-07-21,9.79
2003-07-26,12.86
2003-08-01,15.24
2003-08-06,6.6
2003-08-11,8.23
2003-08-16,0.8
2003-08-21,4.46
2003-08-26,113.23
2003-09-01,30.24
2003-09-06,1.65
2003-09-11,20.57
2003-09-16,7.66
2003-09-21,18.19
2003-09-26,3.25
2003-10-01,13.47
2003-10-06,11.7
2003-10-11,7.83
2003-10-16,2.88
2003-10-21,3.91
2003-10-26,7.02
2003-11-01,1.74
2003-11-06,3.21
2003-11-11,2.97
2003-11-16,34.74
2003-11-21,10.8
2003-11-26,2.19
2003-12-01,25.39
2003-12-06,22.23
2003-12-11,18.52
2003-12-16,1.06
2003-12-21,17.56
2003-12-26,1.93
2004-01-01,6.59
2004-01-06,0.69
2004-01-11,0.78
2004-01-16,30.75
2004-01-21,6.51
2004-01-26,1.36
2004-02-01,11.97
2004-02-06,2.15
2004-02-11,0.99
2004-02-16,3.71
2004-02-21,1.3
2004-02-26,2.09
2004-03-01,73.66
2004-03-06,2.39
2004-03-11,7.73
2004-03-16,6.93
2004-03-21,2.75
2004-03-26,43.86
2004-04-01,0.85
2004-04-06,10.15
2004-04-11,3.63
2004-04-16,20.64
2004-04-21,53.07
2004-04-26,5.53
2004-05-01,12.39
2004-05-06,3.76
2004-05-11,35.44
2004-05-16,19.66
2004-05-21,15.86
2004-05-26,16.54
2004-06-01,5.7
2004-06-06,17.06
2004-06-11,70.42
2004-06-16,26.77
2004-06-21,11.75
2004-06-26,30.98
2004-07-01,69.53
2004-07-06,23.94
2004-07-11,0.83
2004-07-16,20.38
2004-07-21,25.52
2004-07-26,5.97
2004-08-01,6.38
2004-08-06,4.34
2004-08-11,6.77
2004-08-16,13.32
2004-08-21,21.34
2004-08-26,13.77
2004-09-01,1.78
2004-09-06,27.51
2004-09-11,2.14
2004-09-16,5.82
2004-09-21,1.67
2004-09-26,1.64
2004-10-01,3.75
2004-10-06,42.67
2004-10-11,19.62
2004-10-16,2.41
2004-10-21,10.32
2004-10-26,41.92
2004-11-01,36.11
2004-11-06,8.08
2004-11-11,37.22
2004-11-16,13.44
2004-11-21,41.12
2004-11-26,14.35
2004-12-01,5.8
2004-12-06,22.68
2004-12-11,0.9
2004-12-16,1.25
2004-12-21,5.58
2004-12-26,0.92
2005-01-01,59.07
2005-01-06,9.05
2005-01-11,9.46
2005-01-16,1.13
2005-01-21,1.76
2005-01-26,3.95
2005-02-01,2.52
2005-02-06,12.29
2005-02-11,12.75
2005-02-16,3.9
2005-02-21,7.9
2005-02-26,2.3
2005-03-01,2.52
2005-03-06,3.82
2005-03-11,2.3
2005-03-16,2.24
2005-03-21,21.35
2005-03-26,6.36
2005-04-01,9.03
2005-04-06,13.83
2005-04-11,13.36
2005-04-16,0.85
2005-04-21,2.93
2005-04-26,8.03
2005-05-01,2.01
2005-05-06,14.44
2005-05-11,58.24
2005-05-16,4.91
2005-05-21,21.04
2005-05-26,4.02
2005-06-01,73.61
2005-06-06,23.18
2005-06-11,63.99
2005-06-16,11.29
2005-06-21,0.76
2005-06-26,1.16
2005-07-01,48.63
2005-07-06,0.71
2005-07-11,3.04
2005-07-16,14.83
2005-07-21,0.77
2005-07-26,12.73
2005-08-01,9.19
2005-08-06,2.74
2005-08-11,62.03
2005-08-16,36.82
2005-08-21,75.67
2005-08-26,27.44
2005-09-01,2.99
2005-09-06,1.88
2005-09-11,45.03
2005-09-16,9.34
2005-09-21,3.92
2005-09-26,2.15
2005-10-01,19.55
2005-10-06,2.49
2005-10-11,2.21
2005-10-16,13.18
2005-10-21,3.13
2005-10-26,14.87
2005-11-01,2.77
2005-11-06,0.63
2005-11-11,14.33
2005-11-16,1.6
2005-11-21,0.84
2005-11-26,3.3
2005-12-01,1.82
2005-12-06,2.63
2005-12-11,6.31
2005-12-16,1.64
2005-12-21,6.39
2005-12-26,3.17
2006-01-01,0.87
2006-01-06,3.79
2006-01-11,1.18
2006-01-16,4.37
2006-01-21,1.89
2006-01-26,12.64
2006-02-01,1.49
2006-02-06,0.75
2006-02-11,1.21
2006-02-16,1.27
2006-02-21,1.01
2006-02-26,0.77
2006-03-01,10.18
2006-03-06,20.66
2006-03-11,16.35
2006-03-16,24.69
2006-03-21,4.48
2006-03-26,16.94
2006-04-01,9.05
2006-04-06,9.41
2006-04-11,5.08
2006-04-16,2.62
2006-04-21,42.58
2006-04-26,60.69
2006-05-01,32.52
2006-05-06,34.37
2006-05-11,2.33
2006-05-16,2.55
2006-05-21,8.91
2006-05-26,22.95
2006-06-01,8.23
2006-06-06,5.28
2006-06-11,7.74
2006-06-16,18.97
2006-06-21,8.01
2006-06-26,0.7
2006-07-01,17.9
2006-07-06,26.41
2006-07-11,39.6
2006-07-16,0.78
2006-07-21,2.7
2006-07-26,4.17
2006-08-01,7.63
2006-08-06,4.41
2006-08-11,15.74
2006-08-16,5.22
2006-08-21,6.15
2006-08-26,37.13
2006-09-01,3.21
2006-09-06,4.92
2006-09-11,3.07
2006-09-16,15.54
2006-09-21,19.59
2006-09-26,4.35
2006-10-01,2.04
2006-10-06,6.87
2006-10-11,11.58
2006-10-16,6.5
2006-10-21,7.06
2006-10-26,32.94
2006-11-01,1.67
2006-11-06,1.89
2006-11-11,8.55
2006-11-16,1.07
2006-11-21,3.05
2006-11-26,38.84
2006-12-01,10.93
2006-12-06,1.19
2006-12-11,3.45
2006-12-16,26.01
2006-12-21,3.24
2006-12-26,37.07
2007-01-01,0.96
2007-01-06,0.78
2007-01-11,15.64
2007-01-16,4.16
2007-01-21,7.33
2007-01-26,0.72
2007-02-01,2.23
2007-02-06,1.23
2007-02-11,7.61
2007-02-16,1.44
2007-02-21,7.75
2007-02-26,1.03
2007-03-01,5.08
2007-03-06,5.22
2007-03-11,4.36
2007-03-16,9.39
2007-03-21,25.46
2007-03-26,31.64
2007-04-01,3.6
2007-04-06,1.13
2007-04-11,64.98
2007-04-16,7.93
2007-04-21,25.0
2007-04-26,1.97
2007-05-01,34.24
2007-05-06,89.65
2007-05-11,13.26
2007-05-16,3.96
2007-05-21,8.51
2007-05-26,33.01
2007-06-01,43.31
2007-06-06,17.7
2007-06-11,31.86
2007-06-16,37.29
2007-06-21,1.23
2007-06-26,188.33
2007-07-01,41.41
2007-07-06,5.45
2007-07-11,14.28
2007-07-16,2.39
2007-07-21,17.98
2007-07-26,53.75
2007-08-01,0.84
2007-08-06,2.05
2007-08-11,0.71
2007-08-16,10.65
2007-08-21,16.51
2007-08-26,3.8
2007-09-01,4.39
2007-09-06,20.84
2007-09-11,6.79
2007-09-16,9.61
2007-09-21,6.8
2007-09-26,4.95
2007-10-01,21.62
2007-10-06,21.57
2007-10-11,18.27
2007-10-16,12.2
2007-10-21,35.18
2007-10-26,3.76
2007-11-01,0.89
2007-11-06,0.89
2007-11-11,0.88
2007-11-16,0.91
2007-11-21,4.1
2007-11-26,1.5
2007-12-01,10.17
2007-12-06,14.84
2007-12-11,4.12
2007-12-16,2.57
2007-12-21,3.12
2007-12-26,7.35
2008-01-01,1.98
2008-01-06,12.71
2008-01-11,0.99
2008-01-16,1.03
2008-01-21,0.8
2008-01-26,3.84
2008-02-01,12.71
2008-02-06,2.25
2008-02-11,4.11
2008-02-16,20.81
2008-02-21,18.34
2008-02-26,1.9
2008-03-01,18.73
2008-03-06,3.16
2008-03-11,5.85
2008-03-16,40.04
2008-03-21,2.86
2008-03-26,15.68
2008-04-01,1.74
2008-04-06,66.56
2008-04-11,1.12
2008-04-16,17.38
2008-04-21,28.62
2008-04-26,1.66
2008-05-01,34.68
2008-05-06,49.41
2008-05-11,7.94
2008-05-16,2.22
2008-05-21,44.44
2008-05-26,48.69
2008-06-01,22.96
2008-06-06,79.34
2008-06-11,32.94
2008-06-16,15.92
2008-06-21,11.46
2008-06-26,43.13
2008-07-01,4.63
2008-07-06,22.65
2008-07-11,10.68
2008-07-16,1.04
2008-07-21,3.44
2008-07-26,58.75
2008-08-01,0.87
2008-08-06,49.45
2008-08-11,3.86
2008-08-16,1.89
2008-08-21,8.85
2008-08-26,24.11
2008-09-01,31.76
2008-09-06,17.56
2008-09-11,111.32
2008-09-16,1.68
2008-09-21,7.23
2008-09-26,3.66
2008-10-01,2.23
2008-10-06,13.52
2008-10-11,7.93
2008-10-16,5.59
2008-10-21,54.13
2008-10-26,3.64
2008-11-01,0.94
2008-11-06,31.89
2008-11-11,14.36
2008-11-16,1.08
2008-11-21,1.07
2008-11-26,9.81
2008-12-01,1.48
2008-12-06,21.82
2008-12-11,3.64
2008-12-16,11.03
2008-12-21,4.66
2008-12-26,19.55
2009-01-01,0.8
2009-01-06,0.76
2009-01-11,1.57
2009-01-16,2.19
2009-01-21,0.66
2009-01-26,4.13
2009-02-01,1.0
2009-02-06,4.34
2009-02-11,17.76
2009-02-16,1.07
2009-02-21,1.52
2009-02-26,1.16
2009-03-01,3.19
2009-03-06,25.25
2009-03-11,3.03
2009-03-16,3.61
2009-03-21,18.32
2009-03-26,51.02
2009-04-01,9.99
2009-04-06,21.51
2009-04-11,24.05
2009-04-16,43.36
2009-04-21,6.63
2009-04-26,107.83
2009-05-01,25.12
2009-05-06,38.14
2009-05-11,32.91
2009-05-16,18.96
2009-05-21,3.33
2009-05-26,9.0
2009-06-01,10.49
2009-06-06,46.26
2009-06-11,24.56
2009-06-16,59.65
2009-06-21,4.76
2009-06-26,8.44
2009-07-01,15.99
2009-07-06,10.23
2009-07-11,16.22
2009-07-16,8.22
2009-07-21,34.97
2009-07-26,9.61
2009-08-01,8.69
2009-08-06,4.35
2009-08-11,20.57
2009-08-16,63.05
2009-08-21,0.81
2009-08-26,12.06
2009-09-01,50.03
2009-09-06,72.22
2009-09-11,2.03
2009-09-16,2.97
2009-09-21,39.48
2009-09-26,4.05
2009-10-01,8.41
2009-10-06,88.15
2009-10-11,18.44
2009-10-16,3.19
2009-10-21,24.03
2009-10-26,38.46
2009-11-01,1.38
2009-11-06,13.38
2009-11-11,14.36
2009-11-16,7.68
2009-11-21,1.38
2009-11-26,2.89
2009-12-01,3.56
2009-12-06,7.89
2009-12-11,1.91
2009-12-16,0.82
2009-12-21,49.26
2009-12-26,6.88
2010-01-01,1.39
2010-01-06,1.29
2010-01-11,0.71
2010-01-16,2.79
2010-01-21,7.52
2010-01-26,13.74
2010-02-01,11.17
2010-02-06,4.3
2010-02-11,1.42
2010-02-16,8.57
2010-02-21,26.19
2010-02-26,1.79
2010-03-01,4.34
2010-03-06,10.0
2010-03-11,8.09
2010-03-16,10.13
2010-03-21,15.09
2010-03-26,17.26
2010-04-01,9.85
2010-04-06,10.55
2010-04-11,0.86
2010-04-16,5.43
2010-04-21,55.86
2010-04-26,6.81
2010-05-01,7.79
2010-05-06,13.42
2010-05-11,72.39
2010-05-16,29.42
2010-05-21,4.12
2010-05-26,11.02
2010-06-01,10.75
2010-06-06,60.25
2010-06-11,39.07
2010-06-16,13.42
2010-06-21,16.27
2010-06-26,3.7
2010-07-01,9.97
2010-07-06,11.1
2010-07-11,43.93
2010-07-16,2.07
2010-07-21,89.2
2010-07-26,9.68
2010-08-01,2.95
2010-08-06,0.81
2010-08-11,13.28
2010-08-16,9.82
2010-08-21,3.25
2010-08-26,0.97
2010-09-01,110.46
2010-09-06,20.94
2010-09-11,72.03
2010-09-16,42.52
2010-09-21,14.27
2010-09-26,2.22
2010-10-01,1.79
2010-10-06,2.34
2010-10-11,8.41
2010-10-16,1.6
2010-10-21,9.19
2010-10-26,5.35
2010-11-01,3.06
2010-11-06,1.91
2010-11-11,12.01
2010-11-16,24.83
2010-11-21,18.9
2010-11-26,1.78
2010-12-01,0.98
2010-12-06,3.16
2010-12-11,2.47
2010-12-16,3.56
2010-12-21,5.45
2010-12-26,8.15
2011-01-01,0.66
2011-01-06,3.29
2011-01-11,4.21
2011-01-16,5.1
2011-01-21,1.98
2011-01-26,0.49
2011-02-01,20.55
2011-02-06,12.31
2011-02-11,1.21
2011-02-16,1.64
2011-02-21,26.95
2011-02-26,4.58
2011-03-01,3.17
2011-03-06,15.85
2011-03-11,8.72
