date,rainfall_mm
2011-03-16,12.85
2011-03-21,4.87
2011-03-26,9.33
2011-04-01,16.52
2011-04-06,7.49
2011-04-11,17.26
2011-04-16,2.7
2011-04-21,25.68
2011-04-26,10.02
2011-05-01,4.64
2011-05-06,3.22
2011-05-11,22.52
2011-05-16,34.35
2011-05-21,46.8
2011-05-26,16.75
2011-06-01,10.15
2011-06-06,4.34
2011-06-11,26.33
2011-06-16,37.4
2011-06-21,14.92
2011-06-26,8.03
2011-07-01,13.82
2011-07-06,12.41
2011-07-11,5.31
2011-07-16,0.72
2011-07-21,16.59
2011-07-26,11.07
2011-08-01,22.23
2011-08-06,19.91
2011-08-11,26.7
2011-08-16,10.53
2011-08-21,0.92
2011-08-26,0.87
2011-09-01,3.62
2011-09-06,1.79
2011-09-11,6.97
2011-09-16,33.66
2011-09-21,7.19
2011-09-26,1.47
2011-10-01,2.1
2011-10-06,4.44
2011-10-11,3.14
2011-10-16,5.0
2011-10-21,2.08
2011-10-26,4.14
2011-11-01,18.18
2011-11-06,90.89
2011-11-11,7.13
2011-11-16,4.42
2011-11-21,16.69
2011-11-26,28.11
2011-12-01,18.95
2011-12-06,0.96
2011-12-11,22.78
2011-12-16,42.19
2011-12-21,2.38
2011-12-26,1.49
2012-01-01,1.29
2012-01-06,1.92
2012-01-11,0.75
2012-01-16,1.55
2012-01-21,2.11
2012-01-26,0.47
2012-02-01,23.37
2012-02-06,1.73
2012-02-11,4.62
2012-02-16,5.43
2012-02-21,3.64
2012-02-26,1.12
2012-03-01,2.91
2012-03-06,17.13
2012-03-11,18.48
2012-03-16,60.17
2012-03-21,30.49
2012-03-26,5.88
2012-04-01,7.9
2012-04-06,5.42
2012-04-11,43.44
2012-04-16,4.18
2012-04-21,0.78
2012-04-26,55.25
2012-05-01,24.84
2012-05-06,19.31
2012-05-11,1.83
2012-05-16,4.56
2012-05-21,3.2
2012-05-26,20.34
2012-06-01,10.63
2012-06-06,0.71
2012-06-11,9.4
2012-06-16,3.81
2012-06-21,23.66
2012-06-26,0.76
2012-07-01,2.0
2012-07-06,12.27
2012-07-11,5.92
2012-07-16,8.12
2012-07-21,0.85
2012-07-26,8.53
2012-08-01,6.3
2012-08-06,3.54
2012-08-11,13.65
2012-08-16,3.42
2012-08-21,1.9
2012-08-26,36.44
2012-09-01,25.31
2012-09-06,20.94
2012-09-11,16.76
2012-09-16,6.29
2012-09-21,2.09
2012-09-26,66.44
2012-10-01,4.23
2012-10-06,2.06
2012-10-11,53.66
2012-10-16,2.58
2012-10-21,2.17
2012-10-26,3.88
2012-11-01,0.81
2012-11-06,0.85
2012-11-11,24.0
2012-11-16,2.57
2012-11-21,0.83
2012-11-26,0.8
2012-12-01,1.92
2012-12-06,0.7
2012-12-11,8.92
2012-12-16,4.13
2012-12-21,2.23
2012-12-26,7.46
2013-01-01,1.96
2013-01-06,7.36
2013-01-11,10.65
2013-01-16,0.72
2013-01-21,1.45
2013-01-26,39.85
2013-02-01,2.48
2013-02-06,17.23
2013-02-11,2.22
2013-02-16,3.82
2013-02-21,23.32
2013-02-26,12.13
2013-03-01,3.87
2013-03-06,14.03
2013-03-11,3.58
2013-03-16,9.78
2013-03-21,17.44
2013-03-26,37.57
2013-04-01,4.05
2013-04-06,50.74
2013-04-11,3.09
2013-04-16,24.92
2013-04-21,29.74
2013-04-26,27.87
2013-05-01,32.71
2013-05-06,17.61
2013-05-11,1.53
2013-05-16,37.1
2013-05-21,14.27
2013-05-26,60.91
2013-06-01,43.86
2013-06-06,15.43
2013-06-11,5.08
2013-06-16,56.96
2013-06-21,5.37
2013-06-26,25.25
2013-07-01,2.24
2013-07-06,6.86
2013-07-11,1.54
2013-07-16,6.88
2013-07-21,16.28
2013-07-26,87.62
2013-08-01,78.73
2013-08-06,71.11
2013-08-11,6.39
2013-08-16,4.08
2013-08-21,1.16
2013-08-26,1.6
2013-09-01,6.56
2013-09-06,1.71
2013-09-11,3.04
2013-09-16,24.11
2013-09-21,1.81
2013-09-26,18.71
2013-10-01,21.02
2013-10-06,1.88
2013-10-11,29.36
2013-10-16,4.95
2013-10-21,1.87
2013-10-26,112.96
2013-11-01,9.84
2013-11-06,4.35
2013-11-11,3.44
2013-11-16,6.35
2013-11-21,29.12
2013-11-26,1.6
2013-12-01,4.79
2013-12-06,4.6
2013-12-11,2.71
2013-12-16,2.82
2013-12-21,19.84
2013-12-26,1.36
2014-01-01,1.94
2014-01-06,7.1
2014-01-11,1.19
2014-01-16,0.69
2014-01-21,0.73
2014-01-26,4.1
2014-02-01,11.76
2014-02-06,3.07
2014-02-11,1.71
2014-02-16,4.07
2014-02-21,1.11
2014-02-26,1.48
2014-03-01,7.38
2014-03-06,3.16
2014-03-11,4.88
2014-03-16,11.67
2014-03-21,3.59
2014-03-26,9.68
2014-04-01,22.38
2014-04-06,3.89
2014-04-11,19.72
2014-04-16,4.33
2014-04-21,22.84
2014-04-26,26.31
2014-05-01,2.79
2014-05-06,17.31
2014-05-11,22.04
2014-05-16,3.16
2014-05-21,14.59
2014-05-26,30.75
2014-06-01,30.6
2014-06-06,69.74
2014-06-11,23.49
2014-06-16,3.36
2014-06-21,28.33
2014-06-26,28.98
2014-07-01,15.19
2014-07-06,26.46
2014-07-11,1.85
2014-07-16,4.13
2014-07-21,1.79
2014-07-26,10.21
2014-08-01,2.52
2014-08-06,37.58
2014-08-11,2.09
2014-08-16,10.87
2014-08-21,1.44
2014-08-26,2.95
2014-09-01,91.28
2014-09-06,15.53
2014-09-11,1.79
2014-09-16,31.92
2014-09-21,5.01
2014-09-26,1.88
2014-10-01,37.65
2014-10-06,34.85
2014-10-11,23.93
2014-10-16,3.66
2014-10-21,11.29
2014-10-26,20.01
2014-11-01,22.02
2014-11-06,1.65
2014-11-11,1.0
2014-11-16,9.17
2014-11-21,4.22
2014-11-26,5.39
2014-12-01,16.82
2014-12-06,3.02
2014-12-11,13.72
2014-12-16,9.41
2014-12-21,2.72
2014-12-26,11.83
2015-01-01,6.72
2015-01-06,1.85
2015-01-11,0.78
2015-01-16,1.77
2015-01-21,3.04
2015-01-26,4.13
2015-02-01,13.33
2015-02-06,1.24
2015-02-11,1.09
2015-02-16,2.67
2015-02-21,3.61
2015-02-26,1.51
2015-03-01,10.4
2015-03-06,4.11
2015-03-11,3.13
2015-03-16,4.8
2015-03-21,8.75
2015-03-26,10.59
2015-04-01,17.77
2015-04-06,17.72
2015-04-11,48.83
2015-04-16,28.67
2015-04-21,5.91
2015-04-26,3.87
2015-05-01,1.65
2015-05-06,60.82
2015-05-11,27.04
2015-05-16,67.13
2015-05-21,61.79
2015-05-26,46.82
2015-06-01,14.77
2015-06-06,3.02
2015-06-11,15.3
2015-06-16,26.19
2015-06-21,3.4
2015-06-26,22.5
2015-07-01,10.76
2015-07-06,70.8
2015-07-11,16.36
2015-07-16,23.19
2015-07-21,9.1
2015-07-26,2.14
2015-08-01,17.33
2015-08-06,38.25
2015-08-11,3.5
2015-08-16,17.29
2015-08-21,25.79
2015-08-26,45.85
2015-09-01,1.79
2015-09-06,20.26
2015-09-11,24.45
2015-09-16,14.7
2015-09-21,3.56
2015-09-26,1.92
2015-10-01,1.78
2015-10-06,15.94
2015-10-11,1.74
2015-10-16,1.93
2015-10-21,11.18
2015-10-26,26.54
2015-11-01,3.9
2015-11-06,1.5
2015-11-11,1.13
2015-11-16,58.64
2015-11-21,2.31
2015-11-26,82.55
2015-12-01,1.77
2015-12-06,1.9
2015-12-11,49.01
2015-12-16,3.48
2015-12-21,2.24
2015-12-26,53.03
2016-01-01,0.82
2016-01-06,17.46
2016-01-11,0.87
2016-01-16,2.18
2016-01-21,3.19
2016-01-26,2.22
2016-02-01,2.23
2016-02-06,1.01
2016-02-11,2.26
2016-02-16,3.28
2016-02-21,6.25
2016-02-26,0.84
2016-03-01,3.18
2016-03-06,19.94
2016-03-11,7.67
2016-03-16,3.02
2016-03-21,2.86
2016-03-26,21.91
2016-04-01,1.59
2016-04-06,5.51
2016-04-11,29.9
2016-04-16,34.65
2016-04-21,1.46
2016-04-26,54.68
2016-05-01,1.95
2016-05-06,13.19
2016-05-11,8.4
2016-05-16,29.83
2016-05-21,39.09
2016-05-26,28.75
2016-06-01,8.59
2016-06-06,1.95
2016-06-11,1.93
2016-06-16,19.34
2016-06-21,14.57
2016-06-26,14.82
2016-07-01,60.82
2016-07-06,23.17
2016-07-11,34.35
2016-07-16,1.83
2016-07-21,15.53
2016-07-26,26.24
2016-08-01,12.41
2016-08-06,68.01
2016-08-11,19.78
2016-08-16,33.94
2016-08-21,7.83
2016-08-26,34.19
2016-09-01,3.79
2016-09-06,109.55
2016-09-11,5.79
2016-09-16,37.33
2016-09-21,4.79
2016-09-26,4.46
2016-10-01,12.25
2016-10-06,54.9
2016-10-11,37.86
2016-10-16,3.9
2016-10-21,3.98
2016-10-26,37.13
2016-11-01,8.49
2016-11-06,3.71
2016-11-11,1.28
2016-11-16,2.05
2016-11-21,5.9
2016-11-26,11.73
2016-12-01,9.1
2016-12-06,1.34
2016-12-11,9.75
2016-12-16,9.79
2016-12-21,6.38
2016-12-26,2.83
2017-01-01,1.7
2017-01-06,3.41
2017-01-11,12.69
2017-01-16,11.04
2017-01-21,11.0
2017-01-26,0.69
2017-02-01,1.0
2017-02-06,1.38
2017-02-11,4.9
2017-02-16,1.68
2017-02-21,1.63
2017-02-26,2.71
2017-03-01,7.43
2017-03-06,16.93
2017-03-11,4.21
2017-03-16,2.54
2017-03-21,4.52
2017-03-26,36.97
2017-04-01,43.72
2017-04-06,2.41
2017-04-11,6.04
2017-04-16,61.72
2017-04-21,29.9
2017-04-26,98.52
2017-05-01,33.51
2017-05-06,3.06
2017-05-11,26.04
2017-05-16,32.96
2017-05-21,2.54
2017-05-26,10.89
2017-06-01,7.88
2017-06-06,0.98
2017-06-11,8.91
2017-06-16,52.94
2017-06-21,1.39
2017-06-26,24.23
2017-07-01,32.37
2017-07-06,1.64
2017-07-11,29.28
2017-07-16,1.46
2017-07-21,11.74
2017-07-26,33.07
2017-08-01,26.27
2017-08-06,41.9
2017-08-11,23.79
2017-08-16,22.17
2017-08-21,18.01
2017-08-26,4.55
2017-09-01,1.52
2017-09-06,1.52
2017-09-11,1.52
2017-09-16,55.52
2017-09-21,1.59
2017-09-26,5.55
2017-10-01,20.78
2017-10-06,21.87
2017-10-11,34.76
2017-10-16,1.86
2017-10-21,47.14
2017-10-26,2.4
2017-11-01,2.34
2017-11-06,0.73
2017-11-11,2.46
2017-11-16,3.16
2017-11-21,3.23
2017-11-26,0.96
2017-12-01,2.19
2017-12-06,0.8
2017-12-11,0.66
2017-12-16,8.41
2017-12-21,3.34
2017-12-26,1.94
2018-01-01,0.91
2018-01-06,13.27
2018-01-11,4.58
2018-01-16,0.73
2018-01-21,1.43
2018-01-26,3.17
2018-02-01,1.46
2018-02-06,1.45
2018-02-11,2.46
2018-02-16,13.87
2018-02-21,35.77
2018-02-26,2.31
2018-03-01,3.33
2018-03-06,3.15
2018-03-11,2.73
2018-03-16,21.65
2018-03-21,3.23
2018-03-26,24.17
2018-04-01,3.05
2018-04-06,3.0
2018-04-11,6.17
2018-04-16,0.8
2018-04-21,15.8
2018-04-26,1.98
2018-05-01,32.26
2018-05-06,17.11
2018-05-11,39.42
2018-05-16,41.62
2018-05-21,16.63
2018-05-26,21.03
2018-06-01,7.9
2018-06-06,4.83
2018-06-11,25.82
2018-06-16,1.18
2018-06-21,20.7
2018-06-26,15.78
2018-07-01,30.73
2018-07-06,1.47
2018-07-11,8.02
2018-07-16,20.33
2018-07-21,2.22
2018-07-26,34.04
2018-08-01,2.48
2018-08-06,29.92
2018-08-11,13.88
2018-08-16,77.57
2018-08-21,39.93
2018-08-26,51.31
2018-09-01,6.05
2018-09-06,59.77
2018-09-11,1.83
2018-09-16,1.84
2018-09-21,15.21
2018-09-26,6.59
2018-10-01,43.18
2018-10-06,65.52
2018-10-11,8.11
2018-10-16,5.88
2018-10-21,20.56
2018-10-26,44.08
2018-11-01,21.29
2018-11-06,5.76
2018-11-11,7.75
2018-11-16,1.3
2018-11-21,4.03
2018-11-26,8.01
2018-12-01,21.51
2018-12-06,2.54
2018-12-11,2.98
2018-12-16,0.68
2018-12-21,1.48
2018-12-26,40.19
2019-01-01,16.46
2019-01-06,2.62
2019-01-11,26.21
2019-01-16,2.46
2019-01-21,8.0
2019-01-26,2.93
2019-02-01,1.8
2019-02-06,14.88
2019-02-11,8.69
2019-02-16,9.65
2019-02-21,6.56
2019-02-26,0.54
2019-03-01,6.46
2019-03-06,18.88
2019-03-11,49.23
2019-03-16,3.41
2019-03-21,7.63
2019-03-26,32.97
2019-04-01,9.27
2019-04-06,11.08
2019-04-11,6.84
2019-04-16,17.69
2019-04-21,10.87
2019-04-26,36.19
2019-05-01,68.19
2019-05-06,70.6
2019-05-11,9.5
2019-05-16,28.72
2019-05-21,165.56
2019-05-26,32.63
2019-06-01,8.29
2019-06-06,2.8
2019-06-11,18.78
2019-06-16,32.64
2019-06-21,70.75
2019-06-26,13.51
2019-07-01,31.22
2019-07-06,34.14
2019-07-11,1.68
2019-07-16,1.3
2019-07-21,17.19
2019-07-26,17.75
2019-08-01,71.51
2019-08-06,71.35
2019-08-11,42.15
2019-08-16,73.73
2019-08-21,34.03
2019-08-26,51.09
2019-09-01,1.97
2019-09-06,2.15
2019-09-11,17.99
2019-09-16,1.92
2019-09-21,58.87
2019-09-26,56.23
2019-10-01,18.7
2019-10-06,33.88
2019-10-11,3.01
2019-10-16,4.5
2019-10-21,18.43
2019-10-26,21.83
2019-11-01,1.08
2019-11-06,7.02
2019-11-11,2.67
2019-11-16,7.34
2019-11-21,7.59
2019-11-26,20.58
2019-12-01,1.02
2019-12-06,1.87
2019-12-11,1.73
2019-12-16,4.48
2019-12-21,0.76
2019-12-26,33.66
2020-01-01,0.83
2020-01-06,9.65
2020-01-11,21.78
2020-01-16,15.8
2020-01-21,7.01
2020-01-26,4.46
2020-02-01,3.62
2020-02-06,1.38
2020-02-11,8.4
2020-02-16,1.85
2020-02-21,28.79
2020-02-26,1.33
2020-03-01,3.64
2020-03-06,20.55
2020-03-11,32.32
2020-03-16,32.26
2020-03-21,21.25
2020-03-26,22.72
2020-04-01,9.06
2020-04-06,1.09
2020-04-11,17.58
2020-04-16,2.53
2020-04-21,52.15
2020-04-26,12.31
2020-05-01,26.55
2020-05-06,14.29
2020-05-11,59.85
2020-05-16,8.04
2020-05-21,22.46
2020-05-26,48.19
2020-06-01,7.82
2020-06-06,1.24
2020-06-11,1.07
2020-06-16,7.35
2020-06-21,3.72
2020-06-26,23.16
2020-07-01,10.65
2020-07-06,14.87
2020-07-11,12.36
2020-07-16,18.16
2020-07-21,12.85
2020-07-26,47.68
2020-08-01,2.42
2020-08-06,36.51
2020-08-11,6.55
2020-08-16,2.0
2020-08-21,1.41
2020-08-26,21.43
2020-09-01,5.29
2020-09-06,35.66
2020-09-11,7.31
2020-09-16,2.11
2020-09-21,2.02
2020-09-26,5.75
2020-10-01,1.72
2020-10-06,1.7
2020-10-11,1.69
2020-10-16,2.93
2020-10-21,15.8
2020-10-26,42.91
2020-11-01,1.24
2020-11-06,1.87
2020-11-11,2.73
2020-11-16,1.28
2020-11-21,42.9
2020-11-26,5.2
2020-12-01,8.81
2020-12-06,0.89
2020-12-11,5.29
2020-12-16,3.27
2020-12-21,0.81
2020-12-26,17.75
2021-01-01,22.41
2021-01-06,9.76
2021-01-11,2.55
2021-01-16,0.76
2021-01-21,14.18
2021-01-26,34.01
2021-02-01,1.3
2021-02-06,2.7
2021-02-11,8.05
2021-02-16,3.43
2021-02-21,1.24
2021-02-26,0.57
2021-03-01,4.1
2021-03-06,3.51
2021-03-11,95.29
2021-03-16,49.6
2021-03-21,12.17
2021-03-26,7.92
2021-04-01,0.86
2021-04-06,20.24
2021-04-11,0.89
2021-04-16,6.48
2021-04-21,21.59
2021-04-26,15.31
2021-05-01,18.02
2021-05-06,27.03
2021-05-11,12.83
2021-05-16,69.82
2021-05-21,21.09
2021-05-26,25.68
2021-06-01,3.37
2021-06-06,1.22
2021-06-11,22.14
2021-06-16,1.52
2021-06-21,15.57
2021-06-26,105.52
2021-07-01,11.28
2021-07-06,21.84
2021-07-11,27.81
2021-07-16,72.96
2021-07-21,4.04
2021-07-26,6.05
2021-08-01,3.52
2021-08-06,11.35
2021-08-11,33.87
2021-08-16,4.9
2021-08-21,16.09
2021-08-26,2.18
2021-09-01,118.74
2021-09-06,6.46
2021-09-11,21.54
2021-09-16,2.55
2021-09-21,4.22
2021-09-26,9.96
2021-10-01,9.79
2021-10-06,3.4
2021-10-11,95.65
2021-10-16,2.72
2021-10-21,24.29
2021-10-26,12.27
2021-11-01,3.16
2021-11-06,5.72
2021-11-11,19.52
2021-11-16,1.87
2021-11-21,4.51
2021-11-26,0.98
2021-12-01,2.51
2021-12-06,10.81
2021-12-11,2.03
2021-12-16,4.41
2021-12-21,3.52
2021-12-26,31.32
2022-01-01,4.09
2022-01-06,3.44
2022-01-11,4.07
2022-01-16,1.39
2022-01-21,0.57
2022-01-26,1.16
2022-02-01,14.9
2022-02-06,1.7
2022-02-11,1.14
2022-02-16,9.33
2022-02-21,4.07
2022-02-26,0.49
2022-03-01,3.04
2022-03-06,10.65
2022-03-11,7.57
2022-03-16,7.23
2022-03-21,43.49
2022-03-26,26.74
2022-04-01,2.1
2022-04-06,1.91
2022-04-11,10.63
2022-04-16,4.59
2022-04-21,23.92
2022-04-26,34.06
2022-05-01,78.9
2022-05-06,8.51
2022-05-11,7.86
2022-05-16,41.39
2022-05-21,45.46
2022-05-26,24.16
2022-06-01,56.86
2022-06-06,39.1
2022-06-11,9.45
2022-06-16,1.09
2022-06-21,12.72
2022-06-26,12.87
2022-07-01,43.79
2022-07-06,2.86
2022-07-11,4.38
2022-07-16,3.35
2022-07-21,2.94
2022-07-26,16.45
2022-08-01,10.77
2022-08-06,3.92
2022-08-11,1.72
2022-08-16,22.2
2022-08-21,1.69
2022-08-26,23.98
2022-09-01,3.26
2022-09-06,1.71
2022-09-11,6.11
2022-09-16,4.61
2022-09-21,7.29
2022-09-26,1.88
2022-10-01,1.8
2022-10-06,1.72
2022-10-11,15.55
2022-10-16,1.85
2022-10-21,25.07
2022-10-26,3.4
2022-11-01,39.26
2022-11-06,3.84
2022-11-11,17.96
2022-11-16,1.6
2022-11-21,1.27
2022-11-26,34.73
2022-12-01,7.17
2022-12-06,22.11
2022-12-11,8.95
2022-12-16,3.39
2022-12-21,4.28
2022-12-26,9.19
2023-01-01,11.59
2023-01-06,2.76
2023-01-11,8.33
2023-01-16,14.34
2023-01-21,15.13
2023-01-26,0.87
2023-02-01,1.49
2023-02-06,8.61
2023-02-11,13.61
2023-02-16,4.36
2023-02-21,12.67
2023-02-26,6.83
2023-03-01,9.81
2023-03-06,11.92
2023-03-11,4.22
2023-03-16,7.33
2023-03-21,14.44
2023-03-26,7.15
2023-04-01,6.43
2023-04-06,2.32
2023-04-11,5.42
2023-04-16,4.31
2023-04-21,3.11
2023-04-26,6.22
2023-05-01,10.53
2023-05-06,24.85
2023-05-11,31.59
2023-05-16,11.82
2023-05-21,6.61
2023-05-26,22.83
2023-06-01,13.21
2023-06-06,15.57
2023-06-11,8.59
2023-06-16,8.27
2023-06-21,5.05
2023-06-26,6.36
2023-07-01,29.73
2023-07-06,6.05
2023-07-11,41.32
2023-07-16,12.93
2023-07-21,10.34
2023-07-26,24.69
2023-08-01,6.02
2023-08-06,21.08
2023-08-11,30.94
2023-08-16,1.4
2023-08-21,1.73
2023-08-26,3.12
2023-09-01,1.86
2023-09-06,4.74
2023-09-11,7.04
2023-09-16,14.66
2023-09-21,43.36
2023-09-26,1.79
2023-10-01,18.9
2023-10-06,2.28
2023-10-11,3.26
2023-10-16,2.25
2023-10-21,7.7
2023-10-26,52.83
2023-11-01,1.25
2023-11-06,1.81
2023-11-11,1.24
2023-11-16,22.89
2023-11-21,2.36
2023-11-26,2.46
2023-12-01,23.94
2023-12-06,1.61
2023-12-11,4.64
2023-12-16,2.4
2023-12-21,29.38
2023-12-26,1.72
2024-01-01,4.79
2024-01-06,27.26
2024-01-11,5.8
2024-01-16,2.82
2024-01-21,17.33
2024-01-26,1.29
2024-02-01,21.53
2024-02-06,2.19
2024-02-11,1.36
2024-02-16,1.04
2024-02-21,1.32
2024-02-26,2.05
2024-03-01,2.87
2024-03-06,35.84
2024-03-11,13.56
2024-03-16,2.56
2024-03-21,5.5
2024-03-26,4.46
2024-04-01,37.28
2024-04-06,12.52
2024-04-11,6.71
2024-04-16,5.21
2024-04-21,14.51
2024-04-26,158.09
2024-05-01,24.83
2024-05-06,27.25
2024-05-11,7.27
2024-05-16,35.57
2024-05-21,7.3
2024-05-26,31.97
2024-06-01,39.48
2024-06-06,58.12
2024-06-11,3.35
2024-06-16,1.52
2024-06-21,3.01
2024-06-26,47.11
2024-07-01,11.09
2024-07-06,2.05
2024-07-11,14.13
2024-07-16,3.22
2024-07-21,2.96
2024-07-26,4.29
2024-08-01,12.67
2024-08-06,9.24
2024-08-11,33.97
2024-08-16,13.62
2024-08-21,1.89
2024-08-26,3.23
2024-09-01,1.66
2024-09-06,4.85
2024-09-11,1.6
2024-09-16,10.27
2024-09-21,42.93
2024-09-26,1.81
2024-10-01,2.64
2024-10-06,1.8
2024-10-11,1.83
2024-10-16,1.85
2024-10-21,10.67
2024-10-26,29.77
2024-11-01,90.71
2024-11-06,21.99
2024-11-11,18.93
2024-11-16,31.83
2024-11-21,1.95
2024-11-26,2.81
2024-12-01,0.95
2024-12-06,0.91
2024-12-11,3.9
2024-12-16,1.64
2024-12-21,0.68
2024-12-26,3.69
2025-01-01,11.47
2025-01-06,2.77
2025-01-11,1.02
2025-01-16,1.44
2025-01-21,1.53
2025-01-26,9.37
2025-02-01,1.91
2025-02-06,1.48
2025-02-11,4.46
2025-02-16,6.38
2025-02-21,1.22
2025-02-26,1.01
2025-03-01,39.12
2025-03-06,2.95
2025-03-11,3.44
2025-03-16,3.87
2025-03-21,4.44
2025-03-26,16.95
2025-04-01,39.62
2025-04-06,2.02
2025-04-11,3.14
2025-04-16,68.19
2025-04-21,32.65
2025-04-26,38.14
2025-05-01,4.41
2025-05-06,25.4
2025-05-11,1.82
2025-05-16,62.44
2025-05-21,43.98
2025-05-26,32.56
2025-06-01,68.57
2025-06-06,24.33
2025-06-11,12.91
2025-06-16,35.21
2025-06-21,1.33
2025-06-26,33.58
2025-07-01,1.64
2025-07-06,2.64
2025-07-11,16.18
2025-07-16,52.94
2025-07-21,9.14
2025-07-26,26.47
2025-08-01,3.81
2025-08-06,12.73
2025-08-11,51.44
2025-08-16,5.59
2025-08-21,6.49
2025-08-26,21.6
2025-09-01,12.41
2025-09-06,9.67
2025-09-11,1.85
2025-09-16,30.14
2025-09-21,29.99
2025-09-26,2.98
2025-10-01,1.93
2025-10-06,5.23
2025-10-11,2.66
2025-10-16,12.66
2025-10-21,27.05
2025-10-26,26.16
2025-11-01,1.05
2025-11-06,1.03
2025-11-11,1.85
2025-11-16,24.81
2025-11-21,24.74
2025-11-26,11.94
2025-12-01,1.21
2025-12-06,1.42
2025-12-11,2.12
2025-12-16,1.74
2025-12-21,0.63
2025-12-26,1.9
2026-01-01,1.83
2026-01-06,17.03
2026-01-11,3.27
2026-01-16,0.73
2026-01-21,6.7
2026-01-26,1.59
2026-02-01,0.77
2026-02-06,1.46
2026-02-11,21.97
2026-02-16,13.59
2026-02-21,2.02
2026-02-26,0.74
2026-03-01,20.97
2026-03-06,26.36
2026-03-11,17.01
2026-03-16,3.52
2026-03-21,3.01
2026-03-26,8.29
2026-04-01,64.28
2026-04-06,15.94
2026-04-11,47.55
2026-04-16,47.75
2026-04-21,16.41
2026-04-26,18.21
