year_month,rainfall_mm
1981-01,7.02
1981-02,18.27
1981-03,61.11
1981-04,40.55
1981-05,196.48
1981-06,213.88
1981-07,107.61
1981-08,107.00999999999999
1981-09,55.49
1981-10,166.69
1981-11,94.26
1981-12,17.33
1982-01,59.04
1982-02,24.689999999999998
1982-03,68.63000000000001
1982-04,56.96
1982-05,238.68
1982-06,85.56
1982-07,59.54
1982-08,148.66000000000003
1982-09,35.54
1982-10,74.77
1982-11,79.53
1982-12,100.39
1983-01,23.0
1983-02,36.82
1983-03,97.77000000000001
1983-04,151.94
1983-05,130.51999999999998
1983-06,115.36
1983-07,36.74
1983-08,65.03999999999999
1983-09,63.480000000000004
1983-10,148.98
1983-11,109.37
1983-12,37.72
1984-01,11.57
1984-02,55.31999999999999
1984-03,120.87
1984-04,128.54000000000002
1984-05,91.11
1984-06,161.4
1984-07,20.39
1984-08,43.800000000000004
1984-09,19.77
1984-10,209.95
1984-11,49.1
1984-12,105.95
1985-01,55.260000000000005
1985-02,96.64000000000001
1985-03,114.88
1985-04,83.06
1985-05,124.41
1985-06,201.79
1985-07,52.900000000000006
1985-08,188.93
1985-09,179.26000000000002
1985-10,91.56
1985-11,143.31
1985-12,43.61
1986-01,8.65
1986-02,38.129999999999995
1986-03,34.47
1986-04,105.68
1986-05,101.84
1986-06,94.22
1986-07,121.69999999999999
1986-08,140.5
1986-09,186.72
1986-10,269.28000000000003
1986-11,74.68
1986-12,30.380000000000003
1987-01,34.57
1987-02,87.73
1987-03,120.64
1987-04,48.88
1987-05,191.11
1987-06,104.32
1987-07,88.46000000000001
1987-08,180.88
1987-09,92.45
1987-10,68.4
1987-11,107.81
1987-12,95.75999999999999
1988-01,24.189999999999998
1988-02,22.87
1988-03,90.02000000000001
1988-04,153.82
1988-05,60.94
1988-06,49.19
1988-07,116.66
1988-08,62.650000000000006
1988-09,122.5
1988-10,65.47
1988-11,87.71
1988-12,42.379999999999995
1989-01,27.58
1989-02,28.610000000000003
1989-03,73.49
1989-04,17.63
1989-05,119.72
1989-06,125.89
1989-07,111.58
1989-08,167.0
1989-09,93.09
1989-10,96.07999999999998
1989-11,6.41
1989-12,16.97
1990-01,32.330000000000005
1990-02,71.95
1990-03,129.32999999999998
1990-04,111.23
1990-05,222.98000000000002
1990-06,140.24
1990-07,71.98
1990-08,66.8
1990-09,44.59
1990-10,66.44
1990-11,53.45
1990-12,39.17
1991-01,34.83
1991-02,6.87
1991-03,43.08
1991-04,105.55
1991-05,126.94
1991-06,47.53
1991-07,41.19
1991-08,41.08
1991-09,78.93
1991-10,72.51
1991-11,76.61
1991-12,74.59
1992-01,22.4
1992-02,25.26
1992-03,75.44
1992-04,107.76
1992-05,53.18
1992-06,147.99
1992-07,290.83
1992-08,71.5
1992-09,116.60000000000001
1992-10,56.15
1992-11,213.43
1992-12,124.74
1993-01,41.94
1993-02,41.59
1993-03,57.24
1993-04,85.34
1993-05,155.33
1993-06,113.19999999999999
1993-07,190.85
1993-08,60.50999999999999
1993-09,247.33
1993-10,42.190000000000005
1993-11,70.49000000000001
1993-12,31.55
1994-01,19.73
1994-02,58.69
1994-03,37.51
1994-04,325.59000000000003
1994-05,57.09
1994-06,77.8
1994-07,147.18
1994-08,109.36000000000001
1994-09,49.14
1994-10,85.38
1994-11,156.85000000000002
1994-12,22.61
1995-01,37.99
1995-02,24.08
1995-03,30.55
1995-04,94.41
1995-05,251.10000000000002
1995-06,182.82
1995-07,79.23
1995-08,87.78
1995-09,57.53
1995-10,19.0
1995-11,21.11
1995-12,52.77
1996-01,31.060000000000002
1996-02,18.48
1996-03,50.12
1996-04,66.43
1996-05,133.23000000000002
1996-06,102.54
1996-07,119.07
1996-08,111.42
1996-09,132.1
1996-10,82.03
1996-11,112.97999999999999
1996-12,21.33
1997-01,27.77
1997-02,113.34
1997-03,59.92
1997-04,85.04
1997-05,130.24
1997-06,165.68
1997-07,111.85
1997-08,92.7
1997-09,114.0
1997-10,64.16
1997-11,69.78999999999999
1997-12,64.78
1998-01,60.06
1998-02,18.23
1998-03,114.38000000000001
1998-04,66.6
1998-05,49.54
1998-06,193.70999999999998
1998-07,198.75
1998-08,35.18
1998-09,235.65
1998-10,160.7
1998-11,73.8
1998-12,63.730000000000004
1999-01,47.66
1999-02,43.45
1999-03,63.7
1999-04,160.26000000000002
1999-05,138.25
1999-06,145.87
1999-07,41.419999999999995
1999-08,84.59
1999-09,157.69
1999-10,30.349999999999998
1999-11,38.510000000000005
1999-12,55.83
2000-01,22.55
2000-02,41.76
2000-03,98.39
2000-04,38.82
2000-05,88.72
2000-06,184.98
2000-07,74.61
2000-08,9.3
2000-09,57.04
2000-10,90.4
2000-11,55.57
2000-12,35.67
2001-01,36.62
2001-02,83.96000000000001
2001-03,59.330000000000005
2001-04,97.98
2001-05,126.1
2001-06,153.64
2001-07,156.43
2001-08,51.080000000000005
2001-09,123.95
2001-10,88.92999999999999
2001-11,26.759999999999998
2001-12,32.07
2002-01,44.8
2002-02,27.16
2002-03,39.89
2002-04,103.33
2002-05,197.01
2002-06,106.94
2002-07,95.59
2002-08,49.28
2002-09,54.8
2002-10,93.03999999999999
2002-11,20.22
2002-12,35.79
2003-01,18.82
2003-02,58.08
2003-03,63.989999999999995
2003-04,86.21
2003-05,119.7
2003-06,103.34
2003-07,38.25
2003-08,148.56
2003-09,81.56
2003-10,46.81
2003-11,55.650000000000006
2003-12,86.69
2004-01,46.68
2004-02,22.21
2004-03,137.32
2004-04,93.87
2004-05,103.64999999999999
2004-06,162.68
2004-07,146.17
2004-08,65.92
2004-09,40.56
2004-10,120.69
2004-11,150.32
2004-12,37.13
2005-01,84.42
2005-02,41.66
2005-03,38.59
2005-04,48.03
2005-05,104.66
2005-06,173.99
2005-07,80.71000000000001
2005-08,213.89000000000001
2005-09,65.31
2005-10,55.43
2005-11,23.47
2005-12,21.96
2006-01,24.740000000000002
2006-02,6.5
2006-03,93.30000000000001
2006-04,129.43
2006-05,103.63
2006-06,48.93
2006-07,91.56
2006-08,76.28
2006-09,50.68
2006-10,66.99
2006-11,55.07000000000001
2006-12,81.89
2007-01,29.59
2007-02,21.29
2007-03,81.15
2007-04,104.61000000000001
2007-05,182.63
2007-06,319.72
2007-07,135.26
2007-08,34.56
2007-09,53.379999999999995
2007-10,112.60000000000001
2007-11,9.17
2007-12,42.17
2008-01,21.35
2008-02,60.12
2008-03,86.32
2008-04,117.08
2008-05,187.38
2008-06,205.75
2008-07,101.19
2008-08,89.03
2008-09,173.20999999999998
2008-10,87.03999999999999
2008-11,59.150000000000006
2008-12,62.18
2009-01,10.11
2009-02,26.85
2009-03,104.42
2009-04,213.37
2009-05,127.46000000000001
2009-06,154.16
2009-07,95.24
2009-08,109.53
2009-09,170.78
2009-10,180.68
2009-11,41.07
2009-12,70.32
2010-01,27.439999999999998
2010-02,53.440000000000005
2010-03,64.91
2010-04,89.36
2010-05,138.16000000000003
2010-06,143.46
2010-07,165.95
2010-08,31.08
2010-09,262.44
2010-10,28.68
2010-11,62.489999999999995
2010-12,23.770000000000003
2011-01,15.73
2011-02,67.24
2011-03,54.79
2011-04,79.67
2011-05,128.28
2011-06,101.17
2011-07,59.92
2011-08,81.16
2011-09,54.699999999999996
2011-10,20.9
2011-11,165.42000000000002
2011-12,88.75
2012-01,8.09
2012-02,39.910000000000004
2012-03,135.06
2012-04,116.97
2012-05,74.08
2012-06,48.97
2012-07,37.69
2012-08,65.25
2012-09,137.82999999999998
2012-10,68.58
2012-11,29.86
2012-12,25.36
2013-01,61.99
2013-02,61.2
2013-03,86.27000000000001
2013-04,140.41
2013-05,164.13
2013-06,151.95
2013-07,121.42
2013-08,163.07
2013-09,55.94
2013-10,172.04
2013-11,54.7
2013-12,36.120000000000005
2014-01,15.749999999999998
2014-02,23.2
2014-03,40.36
2014-04,99.47
2014-05,90.64
2014-06,184.5
2014-07,59.629999999999995
2014-08,57.45
2014-09,147.41
2014-10,131.39
2014-11,43.45
2014-12,57.52
2015-01,18.29
2015-02,23.45
2015-03,41.78
2015-04,122.77
2015-05,265.25
2015-06,85.18
2015-07,132.35
2015-08,148.01
2015-09,66.67999999999999
2015-10,59.11
2015-11,150.03
2015-12,111.43
2016-01,26.740000000000002
2016-02,15.87
2016-03,58.58
2016-04,127.78999999999999
2016-05,121.21000000000001
2016-06,61.2
2016-07,161.94
2016-08,176.16
2016-09,165.71
2016-10,150.02
2016-11,33.16
2016-12,39.19
2017-01,40.53
2017-02,13.3
2017-03,72.6
2017-04,242.31
2017-05,109.0
2017-06,96.33
2017-07,109.56
2017-08,136.69
2017-09,67.22
2017-10,128.81
2017-11,12.879999999999999
2017-12,17.34
2018-01,24.09
2018-02,57.32
2018-03,58.260000000000005
2018-04,30.8
2018-05,168.07
2018-06,76.21
2018-07,96.81
2018-08,215.09
2018-09,91.29
2018-10,187.32999999999998
2018-11,48.14
2018-12,69.38
2019-01,58.68000000000001
2019-02,42.120000000000005
2019-03,118.58
2019-04,91.94
2019-05,375.2
2019-06,146.77
2019-07,103.28
2019-08,343.86
2019-09,139.13
2019-10,100.35
2019-11,46.28
2019-12,43.519999999999996
2020-01,59.53
2020-02,45.37
2020-03,132.74
2020-04,94.72
2020-05,179.38
2020-06,44.36
2020-07,116.57
2020-08,70.32
2020-09,58.13999999999999
2020-10,66.75
2020-11,55.22
2020-12,36.82
2021-01,83.67
2021-02,17.29
2021-03,172.59
2021-04,65.37
2021-05,174.47
2021-06,149.34
2021-07,143.98
2021-08,71.91
2021-09,163.47
2021-10,148.12
2021-11,35.76
2021-12,54.6
2022-01,14.719999999999999
2022-02,31.63
2022-03,98.72
2022-04,77.21000000000001
2022-05,206.28
2022-06,132.09
2022-07,73.77
2022-08,64.28
2022-09,24.86
2022-10,49.39
2022-11,98.66
2022-12,55.09
2023-01,53.02
2023-02,47.57
2023-03,54.87
2023-04,27.81
2023-05,108.23
2023-06,57.05
2023-07,125.06
2023-08,64.28999999999999
2023-09,73.45
2023-10,87.22
2023-11,32.01
2023-12,63.69
2024-01,59.29
2024-02,29.490000000000002
2024-03,64.79
2024-04,234.32
2024-05,134.19
2024-06,152.59
2024-07,37.74
2024-08,74.61999999999999
2024-09,63.12
2024-10,48.56
2024-11,168.22
2024-12,11.77
2025-01,27.6
2025-02,16.46
2025-03,70.77
2025-04,183.76
2025-05,170.60999999999999
2025-06,175.93
2025-07,109.00999999999999
2025-08,101.66
2025-09,87.03999999999999
2025-10,75.69
2025-11,65.42
2025-12,9.02
2026-01,31.15
2026-02,40.55
2026-03,79.16
2026-04,210.14
